event	E	sd	signal/noise	char_func_max
CMTSOLUTION_201308120949A	1.0160760794045314	0.06546336893515375	122.15678835617268	0.9902083499532003
CMTSOLUTION_201005241618A	2.3774088035572625	0.18954406398635185	124.3744216860139	0.6772837260565582
CMTSOLUTION_201402101206A	NOT FOUND	NOT FOUND	14.369973597095882	-0.4107346375016278
CMTSOLUTION_200802141009A	0.5645583601953662	0.026314296918320077	1331.9181193292334	0.8206845867534491
CMTSOLUTION_201003111439A	1.009345452516107	0.03142616262203498	2932.5620212123526	0.9888644756025098
CMTSOLUTION_201201101837A	0.872399566464989	0.05342869774493477	6728.488305433682	0.9610954250908251
CMTSOLUTION_200906062033A	1.0067651554248658	0.09695501205968297	15.273231931363082	0.9735556389939715
CMTSOLUTION_201304060442A	1.220848707584599	0.06431795039465919	950.2499269043128	0.9847316837911684
CMTSOLUTION_200810122055A	0.7859322337720255	0.03598373176326686	59.87954882596915	0.7817162457984487
CMTSOLUTION_201208261505A	0.8273150263439714	0.05310818681392487	496.42854110856507	0.9666005047561862
CMTSOLUTION_201111072235A	0.9333457573501507	0.0475334210245594	72.82814238332625	0.9904430947971252
CMTSOLUTION_201103112011A	0.9086512151690377	0.08087154499370391	9.099594810046748	0.9792260827387218
CMTSOLUTION_200907040649A	0.9420068327318033	0.014993504006225483	85.09263386818623	0.967397908342516
CMTSOLUTION_200802131958A	1.0104708466294205	0.04968731898961621	225.76762337743634	0.9492801100098296
CMTSOLUTION_201304201312A	1.032458689629905	0.12656243026335848	37.992105463066025	0.8465740047465672
CMTSOLUTION_200905191735A	0.866305637047724	0.0788383949826653	45.92228196020815	0.9721778304269787
CMTSOLUTION_200811240902A	0.3683249988434176	0.01891972285973238	2189.3555963585795	0.8424964566167267
CMTSOLUTION_201305140032A	0.35449576456456444	0.016531432643390978	214.46990570455964	0.7725511709861638
CMTSOLUTION_200808100820A	1.1317433974558333	0.10828122163640265	158.88613142853092	0.9748856175241896
CMTSOLUTION_201102120117A	0.8616177966491153	0.09423087243832766	17.336858979789792	0.9060514368106227
CMTSOLUTION_200807080742A	0.911094110859419	0.059988396806965265	79.55105209157738	-0.9869281458647595
CMTSOLUTION_200906162005A	0.9586338318112756	0.08486231351449759	181.1351948344769	0.9669458152845026
CMTSOLUTION_201101022020A	0.8802757159892953	0.06968449113531695	670.3255717483155	0.9825579410919252
CMTSOLUTION_201004042240A	0.9222351670607274	0.03532865787157444	1873.7044163248606	0.9778025455632464
CMTSOLUTION_200908280151A	1.4097107342405006	0.48871880057718803	396.62701288819915	0.6411333962238542
CMTSOLUTION_201204150557A	0.8773309273190024	0.06217018190379517	270.89866573395926	0.9890551788869194
CMTSOLUTION_201307041716A	1.3680296066884077	0.21841775418176235	21.099082046631082	0.9037927505662119
CMTSOLUTION_201012151129A	0.8096284668120045	0.03543086401909563	50.94339479855118	0.9508790083361772
CMTSOLUTION_201310041726A	NOT FOUND	NOT FOUND	788.4979270544325	0.200850383809665
CMTSOLUTION_201306061153A	3.098130253837713	0.23794798249907892	10.672911385701436	0.7079165776076043
CMTSOLUTION_200804190312A	1.002667546489419	0.016079128776638803	100.80243811648172	0.9813244856717456
CMTSOLUTION_201009270008A	0.8634566182888113	0.06978006169579466	61.15808639606101	0.9743351095605263
CMTSOLUTION_201401282222A	0.8855567255609884	0.03428294849038187	43.79023103483706	0.9849621090523227
CMTSOLUTION_200806050216A	1.026982121626021	0.07296850635825072	116.62265580011422	0.9721722127863924
CMTSOLUTION_201111300047A	0.902219486014256	0.07654785235199692	118.08238573780729	0.7888424979123253
CMTSOLUTION_200801090826A	0.92325125231392	0.029546426580185865	1374.424581430658	0.9706241031207045
CMTSOLUTION_201210141013A	4.027417002959972	1.080469957547578	20.18102296123681	0.7960357582191453
CMTSOLUTION_200808042045A	DiffNPTS	DiffNPTS	DiffDelta	DiffNPTS
CMTSOLUTION_201004302316A	0.883301378859601	0.05509085281646347	1908.070403511647	0.9909051847054292
CMTSOLUTION_201004231003A	0.8412580040507416	0.05633539155342792	59.93993713035397	0.982368047889256
CMTSOLUTION_201310312303A	0.8762708459111499	0.08528365359899925	95.69215666292331	0.8404457628326619
CMTSOLUTION_200904070423A	0.9833116056524381	0.06898780125126332	1247.960741937281	0.9843464483077378
CMTSOLUTION_201204112255A	0.9172131377328127	0.06474505834487557	126.39714544687277	0.9890992283896288
CMTSOLUTION_201301302015A	1.0130495389634253	0.10448665810081524	417.20842939131666	0.9543769449564267
CMTSOLUTION_200912100230A	2.016366718680225	0.11687159374522176	65.13128248933673	-0.8301580235915778
CMTSOLUTION_200907061453A	0.6739564094693088	0.031975118896611136	30.37249996633227	0.8806877610502701
CMTSOLUTION_201105280547A	10.461466176418785	0.45389808773365764	20.9054709840564	-0.9118687882166198
CMTSOLUTION_200908031800A	1.4990428825815583	0.1709410202990849	586.7095789388604	0.8207648095706527
CMTSOLUTION_201006010326A	0.8482804529575552	0.0572259484820751	111.24646055911451	0.9913933126741235
CMTSOLUTION_200805201353A	0.9933902256499662	0.07328567033390818	122.66746291064794	0.9922162053178906
CMTSOLUTION_200808262100A	0.8765344719443479	0.019534590883961454	291.30364675013516	0.9904649265433761
CMTSOLUTION_201005190415A	1.011878526096739	0.08575262786577735	74.2931949012303	0.9619321370490437
CMTSOLUTION_201204171903A	0.8883215226317499	0.06683703381032992	21.335600315013597	0.9576883964024571
CMTSOLUTION_201206070405A	1.0710327219879696	0.029601357808223934	101.26812087823907	0.9526120851735972
CMTSOLUTION_201308070906A	NOT FOUND	NOT FOUND	31.63266907514428	-0.059054074710567915
CMTSOLUTION_200908031840A	1.5688028093423858	0.17749186091401342	512.4500167768855	0.8358487257274179
CMTSOLUTION_200906191405A	1.1690469705621633	0.06594737444636892	124.75715726661608	0.9514124079436038
CMTSOLUTION_200810301515A	0.8555081892015434	0.03278320676464351	63.31250064909351	0.9899603263630536
CMTSOLUTION_201402180927A	1.158329701653767	0.09258908481092139	280.9112575639364	0.9418566203429657
CMTSOLUTION_201107160026A	NOT FOUND	NOT FOUND	42.69844825027707	-0.40792003556300754
CMTSOLUTION_201104071311A	NOT FOUND	NOT FOUND	4930.019121196505	-0.47101861309101883
CMTSOLUTION_201002271900A	0.8624026598651594	0.02171896342859336	7.458892912048977	0.8114336403305026
CMTSOLUTION_201306242204A	1.0175502179192928	0.08064900179276258	1160.0074768546967	0.9852526682162013
CMTSOLUTION_200908171011A	1.195199041374878	0.13529957638454684	140.6396678467456	0.8788696596158485
CMTSOLUTION_201302010536A	NOT FOUND	NOT FOUND	29.75431191414996	0.0960070062278185
CMTSOLUTION_201201151421A	0.8909082368986128	0.042867351590216624	179.62839673020687	0.6177714646516783
CMTSOLUTION_201306050447A	1.0777911038797003	0.12520927777210153	38.780563463620126	0.8261783485470988
CMTSOLUTION_201001220046A	0.7863146390622568	0.07495193996394602	30.162990232825873	0.7882371352509052
CMTSOLUTION_201003051147A	0.876190409430567	0.08264350247501814	98.73458742877744	0.9553841773353076
CMTSOLUTION_200802270654A	1.005541851117487	0.054710571229388875	56.64496942347971	0.9571703464100365
CMTSOLUTION_200905120126A	0.9421275622460744	0.06397032804254237	291.5930590746592	0.9742870803949428
CMTSOLUTION_201106240309A	0.9455830645028275	0.06131024351019454	16952.80664475757	0.9939032678956119
CMTSOLUTION_201310121311A	0.9690292383553814	0.08148498187086807	771.3969070801786	0.9515353316699445
CMTSOLUTION_201112271521A	0.9294129494377922	0.05782944563948677	2583.6269893088975	0.9847206781146821
CMTSOLUTION_201204200121A	NOT FOUND	NOT FOUND	11.668160125937106	-0.14022910960715432
CMTSOLUTION_201310311202A	0.9345813770119217	0.0486369328118314	95.13741346850762	0.9907285365691055
CMTSOLUTION_201109181240A	1.094185249844032	0.2025673436815687	1197.8375418181456	0.7743719849018393
CMTSOLUTION_201002180113A	NOT FOUND	NOT FOUND	486.1088760690907	0.3719759837580543
CMTSOLUTION_201109091941A	0.8805743605352119	0.0536589110233722	1027.4991245285962	0.9922545900061681
CMTSOLUTION_201107161959A	0.9517074282810216	0.0060145437216259715	34.40947671315553	-0.9363287435123345
CMTSOLUTION_200909020755A	2.165291466826831	0.062273817055087825	2132.986465859757	-0.8846177793629555
CMTSOLUTION_201011031118A	0.9853068691411098	0.09735129921744014	36.60407296857856	0.966501120382485
CMTSOLUTION_200905100116A	0.9880413755391853	0.07248427383151357	137.79928254846368	0.9732160867460782
CMTSOLUTION_201304051300A	NOT FOUND	NOT FOUND	35.0547860010895	0.19410099786572438
CMTSOLUTION_201003031744A	NOT FOUND	NOT FOUND	18.491800463979608	0.439741041443723
CMTSOLUTION_201001032148A	0.7877334405786349	0.0828647519328921	466.98289167252517	0.7662999670657755
