event	E	sd	signal/noise	char_func_max
CMTSOLUTION_201308120949A	0.8327255531004835	0.0191194477036095	108.3282938310217	0.9903974858610536
CMTSOLUTION_201005241618A	2.340485905444509	0.1415452886667578	407.999107830891	0.7540223937504604
CMTSOLUTION_201402101206A	0.888533446758575	0.19719462318747125	15.953220703224144	0.8503988561824991
CMTSOLUTION_200802141009A	1.0344047260401126	0.05585156884339482	4502.6812328873475	0.9739044072850593
CMTSOLUTION_201003111439A	0.8831376078920053	0.025293315764597524	3533.8172821223725	0.9836178590141176
CMTSOLUTION_201201101837A	1.2262457032446794	0.09383160899349713	1036.586765629221	0.9482414739535822
CMTSOLUTION_200906062033A	0.8317395230167971	0.024851688809723035	935.6338329325457	0.9820587302550022
CMTSOLUTION_201304060442A	1.1502012045268677	0.05357397061952788	2128.8491193321497	0.8907603989871085
CMTSOLUTION_200810122055A	1.0273464643564356	0.04765928314016964	108.65216128308322	0.9799843588495916
CMTSOLUTION_201208261505A	1.100173796143561	0.1811379442960044	443.36880769718914	0.7845305433490184
CMTSOLUTION_201111072235A	2.3480733043986124	0.27479896394301717	85.03386546203278	0.8926450896511408
CMTSOLUTION_201103112011A	0.9623588769816811	0.01315098934381653	41.333649526116474	0.9914700279570441
CMTSOLUTION_200907040649A	0.7820026703848963	0.025218681142585568	256.5387569149745	0.9715612118459451
CMTSOLUTION_200802131958A	0.8746868617706844	0.0701576481865655	147.14442877104227	0.641796308441089
CMTSOLUTION_201304201312A	0.8744343493276209	0.06027815263289663	439.60297095015505	0.9986636036433898
CMTSOLUTION_200905191735A	1.0616241228925327	0.0511244954836797	82.79627271208992	0.8265799418756825
CMTSOLUTION_200811240902A	1.9645378997055158	0.20203429876774537	2442.843792191019	-0.8107627637613637
CMTSOLUTION_201305140032A	0.7816403548589134	0.15902624777080573	213.2015279696859	0.950079572188495
CMTSOLUTION_200808100820A	1.4154477385800375	0.049150676349883085	966.5346877731595	0.7503183854462524
CMTSOLUTION_201102120117A	0.8386806901000275	0.08624409564369079	13.968196617289948	0.9932226861453627
