event	E	sd	signal/noise	char_func_max
CMTSOLUTION_201002180113A	0.5008426953622491	0.056374517457201144	992.2566675904964	-0.7058058513382366
CMTSOLUTION_201109091941A	1.0039623026592004	0.060538529842986834	1901.7868314101108	0.9624232527587858
CMTSOLUTION_201107161959A	0.7955005015897633	0.08209906261759224	74.94841883864858	0.9704483293164494
CMTSOLUTION_200909020755A	1.2307874473213178	0.2392261545750741	3956.5831785004048	0.8848606682750457
CMTSOLUTION_201011031118A	0.9689311745600625	0.36284520181039287	71.93380390167577	-0.7715795700930664
CMTSOLUTION_200905100116A	1.0103911384098976	0.07458749138156463	540.2419811980847	0.9458618385506942
CMTSOLUTION_201304051300A	NOT FOUND	NOT FOUND	79.1949921444605	-0.34515116348035585
CMTSOLUTION_201003031744A	1.0844787026520546	0.035934945829573836	148.47243082109406	0.9807605835602479
CMTSOLUTION_201001032148A	0.9355239658470976	0.051645939939521705	1371.6532032024938	0.8679220200499012
CMTSOLUTION_201211161812A	0.9660821836623736	0.04603053104730318	3962.8288902277327	0.9747518602403307
CMTSOLUTION_201007181948A	0.772176848040353	0.17445376182614838	27.275165005706768	0.9333185360009659
CMTSOLUTION_201103130126A	1.3208260580996465	0.1332724892210548	171.24655152271734	0.6603390020860039
CMTSOLUTION_201208101837A	0.9777054075176271	0.025122376659924332	322.3979558065329	0.9870713510880167
CMTSOLUTION_201310251710A	1.0371756221927915	0.10817873487075247	6233.330091727896	0.9721412890947156
CMTSOLUTION_200912170137A	NOT FOUND	NOT FOUND	1122.9535459251156	0.19808744331718714
CMTSOLUTION_201205070440A	1.9051747997457722	0.054999414558104885	393.38972067478215	0.7175130307654475
CMTSOLUTION_201211190944A	0.8616019895191778	0.07004472723091551	101.14030829260903	0.9841272499575652
CMTSOLUTION_201001032236A	0.8545029311068797	0.044469607385579375	869.8759403121431	0.8650946548347053
CMTSOLUTION_200802250836A	1.2106702098424398	0.1426325878119578	1751.46181175072	0.7612132151824873
CMTSOLUTION_201210300249A	0.9183490312080801	0.026964382581700738	1805.8785350166286	0.9946869931783823
CMTSOLUTION_201104091257A	2.0642659546394726	0.18520237157034455	138.98365406281462	-0.6732719715294735
CMTSOLUTION_201005232246A	1.0790749913032822	0.08434715734625496	71.46179664013631	0.9456818406900915
CMTSOLUTION_201203252237A	0.8183471678536671	0.03837675643236196	3313.8357613586177	0.9798491157582646
CMTSOLUTION_201109021347A	2.9242357846361644	0.17944406524628695	20.46896830612807	-0.7958195127312635
CMTSOLUTION_201011100405A	0.8198846402115746	0.06504689410256623	206.2166583992709	0.945621642517862
CMTSOLUTION_200804231828A	1.30718868357875	0.1792807017230706	129.82322899238287	0.6047547381389432
CMTSOLUTION_201310120210A	0.9972115147705587	0.13018055844396917	147.5964204096144	0.9067481344111453
CMTSOLUTION_201004132349A	1.21002704292013	0.05088521963451157	3454.396090961597	0.9702260035530403
CMTSOLUTION_201304140132A	0.8528522672521266	0.05491578426947776	312.23184322053385	0.9558795569159712
CMTSOLUTION_200805071602A	NOT FOUND	NOT FOUND	3785.4240613363013	0.4874666155351364
CMTSOLUTION_201310150012A	0.8782420015292074	0.15343047082067912	5660.333381129931	0.9295226767162812
CMTSOLUTION_200805071616A	NOT FOUND	NOT FOUND	3553.2143236245624	0.4845903036411082
CMTSOLUTION_201102101439A	0.7683042877093733	0.05773336161373671	152.21163995912514	0.7872084366826563
CMTSOLUTION_201309280734A	0.9944511110993066	0.03382330950558366	13151.502742656157	0.9036221775838493
CMTSOLUTION_200903161415A	1.1183576330409748	0.12745369584917868	383.45218388716216	0.8724203281760641
CMTSOLUTION_201310161031A	0.9321234351427214	0.021334057382882233	1121.179756043324	0.9696016109221233
CMTSOLUTION_201208111223A	0.9128349242301194	0.06517326280771074	4804.043724034033	0.9579840084399369
CMTSOLUTION_201402120919A	NOT FOUND	NOT FOUND	7627.890249133734	-0.1321366843925717
CMTSOLUTION_201005141229A	0.9148214727228485	0.023406598120654275	134.89160488620678	0.9905540468136795
CMTSOLUTION_201006160306A	1.3670561468916373	0.14604366851656067	1820.6723950140795	0.7118625801996161
CMTSOLUTION_201001050455A	1.0624142739095352	0.04378074191716859	1355.681953464814	0.9787101133339995
CMTSOLUTION_201206040045A	1.042958555230334	0.10819204909919083	271.84187380117464	0.9361822478031623
CMTSOLUTION_200909240716A	0.9553731936754016	0.019437497439418677	1348.1818412965874	0.9826944319575034
CMTSOLUTION_201206140552A	1.2251960125154284	0.19180285972064207	25.200224264248984	0.9111591200843869
CMTSOLUTION_200811021348A	0.9093178116996774	0.049846819826529026	289.22785837407963	0.9790120315082825
CMTSOLUTION_201103090245A	1.7016213113662018	0.05939930610164479	13905.245089234959	0.7338347976086649
CMTSOLUTION_201211071635A	1.2750436752484702	0.025712047418729067	8450.779782969745	-0.9903489579863464
CMTSOLUTION_201309040627A	0.9381169603120534	0.0591492154760448	94.99592714392281	0.9821234663767433
CMTSOLUTION_200803031411A	1.4144536444970846	0.4813728670735334	750.4059220058541	0.8599998990120887
CMTSOLUTION_201312010629A	1.5140988673230131	0.12184597762056086	34.48803506177546	0.9827374963926702
CMTSOLUTION_201005260853A	2.4016539775079138	0.3348043766840839	707.1730921838539	-0.9541830141794648
CMTSOLUTION_201004022258A	0.9137303070118923	0.009658765321710646	214.19784521236141	0.9894642784636054
CMTSOLUTION_201010251937A	1.1228752274027016	0.1109293210642071	27.62447942636819	0.8938635543909037
CMTSOLUTION_200902120830A	1.0914806401687691	0.13460125902741465	44.54354250270519	0.8515480418737876
CMTSOLUTION_201304200002A	0.9741177921299062	0.08142181101290281	1804.3007265967358	0.9852663125748263
CMTSOLUTION_201204210116A	NOT FOUND	NOT FOUND	508.0176753790614	0.3807130722700436
CMTSOLUTION_201011030056A	NOT FOUND	NOT FOUND	46.392627248542006	0.5320866868357246
CMTSOLUTION_201003241411A	1.4857067230929197	0.04831403623798365	28.805052958504362	0.9104576026322442
CMTSOLUTION_201204141056A	1.063897657489413	0.009291748606181384	265.7802252161134	0.9666508081567866
CMTSOLUTION_201305241456A	2.155380803322111	0.05820909608104558	63.97352347848574	-0.9279877384618739
CMTSOLUTION_201204170713A	NOT FOUND	NOT FOUND	165.92089650738546	0.4975943681607598
CMTSOLUTION_201203140908A	1.0390376444746001	0.01915977647703745	6734.549802185103	0.984118134445643
CMTSOLUTION_201002231025A	NOT FOUND	NOT FOUND	20.00237444568856	-0.39711056913373816
CMTSOLUTION_201212070818A	1.5544011903780306	0.10792980537100377	10527.956439640478	0.7695088870211195
CMTSOLUTION_201003081112A	NOT FOUND	NOT FOUND	10.405885730809434	0.22087391192966416
CMTSOLUTION_201002262031A	1.299934358265934	0.3808865456196346	4588.036862421311	0.6820458959438106
CMTSOLUTION_200811071604A	1.1619294758333527	0.08811320573431576	108.050350542703	-0.6908594093130813
CMTSOLUTION_200808270135A	1.385664027654769	0.024838044917174198	821.5041433683259	0.6977213370582829
CMTSOLUTION_200902281433A	1.2169211785872842	0.16143279718628667	117.7662812255064	0.8870099756356316
CMTSOLUTION_200806031620A	0.8998197786408344	0.050437515094186855	366.9721807376402	0.9871389084135718
CMTSOLUTION_200810281600A	0.988669151275954	0.026950661439231062	280.5647546479576	0.9778905355598078
CMTSOLUTION_201207250027A	NOT FOUND	NOT FOUND	131.5667217370231	0.5565808088614559
CMTSOLUTION_201311120703A	0.987306678122534	0.09197297609042841	534.1205461570362	0.9907292468035169
CMTSOLUTION_201204120706A	NOT FOUND	NOT FOUND	4564.430477491153	0.3977540902249633
CMTSOLUTION_200801051101A	1.151399884366412	0.019824255395919824	1392.0759391749668	0.9720060489090275
CMTSOLUTION_200809101308A	0.9481921025921447	0.05462856263639655	1979.2658335370961	0.9889309463906466
CMTSOLUTION_201304191958A	1.069352625544225	0.041809929112433517	169.21690905620324	0.99320821885382
CMTSOLUTION_200912192319A	0.9351045833927193	0.027829192401389456	214.9288215927101	0.9801647482957723
CMTSOLUTION_201108102345A	0.891552293152713	0.13236208587897874	857.3601409460813	0.8354431713159755
CMTSOLUTION_201208121047A	0.544408855510668	0.0402115329207522	449.55772180458234	-0.7926671993542018
CMTSOLUTION_200810282309A	1.5907657622247244	0.20729678739842075	1333.2927189620475	0.779538840459053
CMTSOLUTION_201007120011A	0.9038183770211102	0.09380862266642315	786.0115503160342	0.9143758468427561
CMTSOLUTION_201110281854A	1.1399213373446917	0.038611708350458955	2462.4749685452207	-0.7639491774476302
CMTSOLUTION_200912091600A	1.0128027792751324	0.07764364538527187	1440.8161446935187	0.9770441873687644
CMTSOLUTION_201008142301A	0.7994999875051141	0.10844014567504334	566.1299801824658	0.9069738768142169
CMTSOLUTION_201108171144A	1.0878577957920263	0.07508910495262444	594.4760946917359	0.927650974380216
CMTSOLUTION_201206191556A	0.9474433607412797	0.003469899265958267	197.307053125511	0.9845433528868385
CMTSOLUTION_201212070831A	1.6024475552194541	0.13854423253066836	8646.579646849841	0.766676206844315
CMTSOLUTION_201110232045A	1.6179858749852796	0.022021054034130568	381.77552447941997	0.9852647634849578
CMTSOLUTION_200807050212A	2.2763864203584556	0.14261545065091974	20542.999038967046	-0.8821453845202397
CMTSOLUTION_200904040531A	0.7971432609167536	0.037405981314020245	409.7970131073529	0.9503987995170742
CMTSOLUTION_201007232251A	2.250793451072542	0.21735139595014258	272.558295050064	-0.9178723134883036
CMTSOLUTION_201107112047A	1.2501321009208235	0.07334487457633575	598.1398245743783	0.832414790221522
CMTSOLUTION_201003111455A	0.9699917595218144	0.07254420460212416	8047.806171833597	0.9919976909742979
CMTSOLUTION_201106230734A	NOT FOUND	NOT FOUND	1911.224655884021	-0.17501388117304675
CMTSOLUTION_201205231502A	1.0688875201171306	0.07142961540544716	158.44205865502323	0.8245425601216373
CMTSOLUTION_200902162316A	1.0397988848916733	0.14718394978762928	363.10129707031416	0.8752263918192292
CMTSOLUTION_200907010930A	0.9212487180647003	0.07910779547253606	2562.599627357861	0.9598305836471321
CMTSOLUTION_200902120349A	1.1534757548090868	0.06262802502538106	292.5731973757421	0.9802696298222967
CMTSOLUTION_201310191754A	1.28033763743158	0.016831458850776537	1436.2095777695195	0.9548229437993198
CMTSOLUTION_201205262148A	NOT FOUND	NOT FOUND	12.529890920646924	0.39086882003152057
CMTSOLUTION_200806032204A	0.6574522314763066	0.02568745118887618	41.525022718142736	0.9058475886162599
CMTSOLUTION_201102071953A	1.1389728623258548	0.09375679875012778	100.26765640201995	0.7161378533753114
CMTSOLUTION_201007201918A	0.9769446671411062	0.18221408537661332	353.34716667423817	0.8302374130887646
CMTSOLUTION_201303202228A	0.9670224294363381	0.041681800605848904	228.19366171766495	0.9873560039618634
CMTSOLUTION_201207200610A	0.8432999423203088	0.02918566933390066	334.78029943194616	0.986049977907331
CMTSOLUTION_201105151308A	0.6562647139978296	0.023706530508368573	197.57420049241676	0.894182837135778
CMTSOLUTION_201109141810A	1.1834436297045892	0.04573655785798003	280.38417120669493	0.9569723050559232
CMTSOLUTION_201311160334A	1.0169184423013065	0.041566185809496246	1915.4865231011352	0.9879256077835092
CMTSOLUTION_201301202332A	1.0174001171006377	0.024182462918140787	202.08362456901168	0.9879688667281639
CMTSOLUTION_201002070610A	1.5662358974358515	0.13267759917106586	580.3496752804152	0.9323890964906912
CMTSOLUTION_200807240143A	0.9087902688243482	0.04609960895808744	815.2092450601622	0.9972655991321219
CMTSOLUTION_201206040315A	0.900311516467492	0.09825992780657544	29.203102621482707	0.6559397647542211
CMTSOLUTION_200807131458A	1.5070732249174528	0.21817309279412697	717.0839916679788	0.9324955991012824
CMTSOLUTION_201006240532A	0.9609916374855009	0.011066435375107509	66.7217753648022	0.9852343192122535
CMTSOLUTION_201206251305A	NOT FOUND	NOT FOUND	20.847504846233853	0.47650327779442847
CMTSOLUTION_200907071911A	1.0285878985084735	0.05862916694915911	488.6680901805195	0.99144593582206
CMTSOLUTION_200803202233A	1.491389021616067	0.7160292137605209	32160.831997498703	0.6715613140040863
CMTSOLUTION_201303240418A	1.0434680612620464	0.01224636344379996	632.4641186754704	0.9897675207013045
CMTSOLUTION_201201010527A	1.392979228165777	0.14603822727350171	267.3452115609824	0.6104636592963915
CMTSOLUTION_200804140945A	0.8927612846471517	0.004091448890525863	199.20961431235997	0.9900190537961574
CMTSOLUTION_200811221849A	0.9819443560701528	0.068052417602906	79.67818489197509	0.9604756213649795
CMTSOLUTION_200803030237A	NOT FOUND	NOT FOUND	67.38415129886842	-0.5997168834057507
CMTSOLUTION_201203040331A	NOT FOUND	NOT FOUND	48.42403040006175	-0.5131034199138387
CMTSOLUTION_200811010113A	1.174304823589061	0.10909499550944311	39.9526565162821	0.8610794947502034
CMTSOLUTION_201112140504A	1.6823546176910176	0.4755787825330111	883.9732334033301	0.7355826703620296
CMTSOLUTION_201103251136A	0.9873709171927878	0.182798812105302	479.1028245054581	0.9254375584225709
CMTSOLUTION_201107261744A	0.9831279971061316	0.10322562141926234	211.5137991565904	0.9364245718804952
CMTSOLUTION_201202061010A	0.9164236859868684	0.043324814096648345	11.586758270365326	0.9963153375278886
CMTSOLUTION_201208140259A	NOT FOUND	NOT FOUND	30894.790357047954	-0.17790425903631962
CMTSOLUTION_201003080747A	1.219909778352624	0.10623185204003258	180.19078183772044	0.9353082553555979
CMTSOLUTION_201208180941A	1.4177074473514522	0.2461949681624312	71.30925769094165	0.9526341315733549
CMTSOLUTION_201301281638A	NOT FOUND	NOT FOUND	514.2052747040725	0.28099026550643497
CMTSOLUTION_200809240233A	1.0189503991694557	0.013457750636001369	1309.9215917448432	0.9897363612433289
CMTSOLUTION_201210120031A	NOT FOUND	NOT FOUND	535.9184515822809	-0.5212465235482895
CMTSOLUTION_201007140832A	0.9160158552959748	0.07342830050225103	1101.8195109758624	0.9921529054919463
CMTSOLUTION_201306151734A	0.9828804109520525	0.0144040505301437	80.26159872688189	0.9670229558502377
CMTSOLUTION_201105151837A	0.9474081519122951	0.07158488643793227	718.5012281344381	0.9772742705098983
CMTSOLUTION_200806222356A	0.9390672929380617	0.027168681405142798	73.42387760756404	0.9992646835378303
CMTSOLUTION_201109021055A	1.1077663365800148	0.09583247692494587	3302.1137770615796	0.9849547824593538
CMTSOLUTION_201107100057A	1.5432579910487096	0.07789998840469164	2239.1754731220126	0.8958276902396686
CMTSOLUTION_201008240212A	0.9215805629166225	0.049952860451893684	181.76788588258776	0.9912170345361789
CMTSOLUTION_201402010358A	0.9027290679118264	0.03683115092327824	117.4929221882313	0.9901193470125235
CMTSOLUTION_200811161702A	2.3080120387684904	0.09510326749527555	9055.150218579538	0.9444437538011062
CMTSOLUTION_201312172338A	1.1929399198238533	0.04872950146592974	109.03088406870961	0.8754303807457068
CMTSOLUTION_200807191101A	1.1114351139495493	0.06113832552622667	8.610976163673568	0.986076722482805
CMTSOLUTION_201002281125A	0.8300834464424244	0.047287075215309435	327.79870697561614	0.9851443413786847
CMTSOLUTION_200908280152A	1.464907153554658	0.05493977531929626	1240.5868518548648	0.7619393189071645
CMTSOLUTION_201004260259A	1.4542051593933147	0.11156434747051071	906.0673059482374	0.867873227920995
CMTSOLUTION_201402262113B	0.3792649662170222	0.006684765327408209	104.60972316637368	0.6324948388247492
CMTSOLUTION_201209190917A	NOT FOUND	NOT FOUND	8.216613451508067	-0.44519960133395464
CMTSOLUTION_201003051606A	1.2700723631582078	0.0909370582001096	405.1265394372763	0.7689086456446387
CMTSOLUTION_200908122248A	1.071015672433206	0.0931505528337173	1119.157996515575	0.971987856980514
CMTSOLUTION_200803030931A	0.8843126006750731	0.0647881414548611	1724.1848437858455	0.9907212755836421
CMTSOLUTION_201003050919A	1.0082067910592998	0.030430317714156198	164.528694594567	0.9927845284267003
CMTSOLUTION_201005032309A	0.9235701703208864	0.05860465317681748	402.83645522940276	0.9891041097677808
CMTSOLUTION_201302060123A	1.4244846762109302	0.1182504055810834	667.2734340262996	0.9489539722899442
CMTSOLUTION_201003080947A	2.5389433429034542	0.1763863282076687	16.537699795911536	-0.6943185019828921
CMTSOLUTION_201003070705A	1.3494258361160383	0.12857983178161594	58.92047440045553	0.9790132127601991
CMTSOLUTION_201302170542A	0.8649168025751448	0.11321086371097498	29.654007831010567	0.7791460795830503
CMTSOLUTION_200906231419A	0.7064640951176223	0.015311332257870963	449.1855282125696	0.8723045151359559
CMTSOLUTION_201111091923A	1.5811931993219521	0.09269798277297805	352.5325373084173	0.9442744782933007
CMTSOLUTION_201309050401A	0.9691761516027971	0.04291458260976395	1114.5562784018737	0.9820949764270578
CMTSOLUTION_200802101222A	1.110850477134642	0.08420931289347584	1061.9984465343819	0.9279397541373899
CMTSOLUTION_201307212345A	0.8839058945868481	0.05034809460013844	381.47071162517125	0.6536773390145066
CMTSOLUTION_201304210322A	NOT FOUND	NOT FOUND	125.19220091036252	0.3864813810360686
CMTSOLUTION_201205280507A	2.4147389385376474	0.26348377940521633	970.9644283933771	-0.8423498735190748
CMTSOLUTION_201209220352A	1.240822136884811	0.07081741208854533	25.608771435539396	0.7952202626480752
CMTSOLUTION_201308301625B	0.9017913564959085	0.0615683072517981	8498.344651589145	0.9833777902851323
CMTSOLUTION_201105132247A	NOT FOUND	NOT FOUND	641.4726077415821	-0.42900673407381934
CMTSOLUTION_200907131805A	0.8007453253063022	0.11941695183309989	896.521265309102	0.8735029717138135
CMTSOLUTION_200811100122A	2.524739848098668	0.35545720045120616	1105.7694481991766	-0.7564599195885933
CMTSOLUTION_201309300816A	0.8962429207436161	0.03238993464532466	10.181391119419967	0.9691695932683153
CMTSOLUTION_201009291711A	0.694581089567743	0.028540774663454224	1853.4066038274345	0.8121074455025472
CMTSOLUTION_200802201827A	0.7497364162807761	0.08196928741222008	3010.7322274166518	0.9766212097681307
CMTSOLUTION_201107190713A	NOT FOUND	NOT FOUND	11.566257497274695	-0.36909785600598477
CMTSOLUTION_201110231810A	1.697532375734931	0.010776085008610558	154.776831378783	0.9331128604647495
CMTSOLUTION_200909172321A	1.4791138562996327	0.23221194310997603	144.08820810223654	0.8468767872427335
CMTSOLUTION_201107151326A	0.870985177707799	0.05381043602834766	40.86211200068172	0.9843919169681403
CMTSOLUTION_201104242307A	NOT FOUND	NOT FOUND	1353.9117342339418	-0.2050966821010381
CMTSOLUTION_200805310437A	0.7361418906398284	0.10220152392741358	585.262046939662	0.750930437466865
CMTSOLUTION_200812182119A	0.9881027042840554	0.03319056353263201	266.3368755789438	0.9579395671567056
CMTSOLUTION_200805020133A	0.9052597914288544	0.05166238948240803	1439.8125196883366	0.9378813321129685
CMTSOLUTION_200804241214A	0.7959169791476122	0.042903875584883754	648.7075652667725	0.9870853660154534
CMTSOLUTION_200908100406A	0.883928198526146	0.0650829045386539	545.462736427836	0.9965119006353959
CMTSOLUTION_200804152259A	0.9640875811520246	0.07145183829370234	1270.7102623960882	0.9739240223033281
CMTSOLUTION_201206020752A	1.7526582606709287	0.08139494169418544	61.49938043708022	-0.8809545585069778
CMTSOLUTION_201206240315A	1.0791367942210635	0.029288180152223557	408.9089283411373	0.9817047338829131
CMTSOLUTION_200810161941A	1.5918775200845396	0.027238807710757082	869.0313725817073	-0.9687847793531545
CMTSOLUTION_201206101244A	NOT FOUND	NOT FOUND	1568.9798033076072	-0.14688658763680126
CMTSOLUTION_201210012221A	NOT FOUND	NOT FOUND	359.494319930842	0.4505767503007704
CMTSOLUTION_201203201756A	0.8760099775693321	0.07514029551995224	10855.08963548121	-0.9459804001025928
CMTSOLUTION_201203261812A	1.001013673009322	0.07044326510110319	29.07618055995313	0.9663301674593929
CMTSOLUTION_200801100137A	0.8796158193863703	0.023152923933197553	855.3374499119245	0.937696556962367
CMTSOLUTION_201210081143A	1.007689357028791	0.11983631358900236	112.73507756111763	0.8704016187653508
CMTSOLUTION_201003282138A	1.2694963283820506	0.18503982037835956	28.495172850148357	0.7572007297909132
CMTSOLUTION_201307071835A	4.43645282565137	0.4899700915123608	1401.8091801069722	0.639229542061008
CMTSOLUTION_201301081416A	0.9366919555052765	0.16774560130262414	537.4406438401716	0.7159728891255627
