event	E	sd	signal/noise	char_func_max
CMTSOLUTION_201308120949A	0.9389454251196979	0.07961280606887515	47.551922186043726	0.9848441619838976
CMTSOLUTION_201005241618A	2.3944878119244954	0.08227510473143082	63.50321387071568	-0.619086291885763
CMTSOLUTION_201402101206A	NOT FOUND	NOT FOUND	33.98266329716822	-0.37864857243071287
CMTSOLUTION_200802141009A	1.3347110770014807	0.15465200580465108	772.3612229447244	0.9076421010058559
CMTSOLUTION_201003111439A	1.0385960929967228	0.041081530791058016	1622.6024993486467	0.977914112758212
CMTSOLUTION_201201101837A	0.9055720747228806	0.07049265788219053	5385.2730766741915	0.9901285531042381
CMTSOLUTION_200906062033A	NOT FOUND	NOT FOUND	9.665147674688127	0.19546211407407024
CMTSOLUTION_201304060442A	0.8347360497854054	0.04952077939345514	540.8753521500889	0.9680801273715511
CMTSOLUTION_200810122055A	0.6959817059835323	0.022956757663681365	33.80118756790855	0.9752557947031634
CMTSOLUTION_201208261505A	1.0957779798789216	0.037457295980559434	169.3054890490572	0.9322847768112349
CMTSOLUTION_201111072235A	0.9686473731101637	0.06728434770980665	51.389850576887206	0.9928261832902892
CMTSOLUTION_201103112011A	1.022766580513541	0.040673782322047033	6.42516458236344	0.9562121517273551
CMTSOLUTION_200907040649A	NOT FOUND	NOT FOUND	23.28250076752682	0.5902946301491141
CMTSOLUTION_200802131958A	0.905364644432157	0.03872214253390102	144.50126965258235	0.9888283128704692
CMTSOLUTION_201304201312A	1.0900152758412394	0.05682546039275969	23.098441367574647	0.8882685123505498
CMTSOLUTION_200905191735A	0.8887115135096716	0.07035464539053064	30.188857826869885	0.9775438552961809
CMTSOLUTION_200811240902A	0.410014137689734	0.020308805844747185	1137.7173415874008	0.7891562691082782
CMTSOLUTION_201305140032A	NOT FOUND	NOT FOUND	127.77478207051179	0.28457125286269863
CMTSOLUTION_200808100820A	0.9176759313905677	0.03522975446023709	68.43551344519227	0.8964031591281316
CMTSOLUTION_201102120117A	0.802229698889981	0.016454495033069134	9.5964007334134	0.9732169623367867
CMTSOLUTION_200807080742A	0.8894746548527083	0.09697265315197487	22.92029473811718	-0.912606316858513
CMTSOLUTION_200906162005A	0.9766905249333224	0.05530050751258604	104.06068062034387	0.9874455613805032
CMTSOLUTION_201101022020A	0.8904061951798211	0.0494875488112623	650.9139862671658	0.9887282423765328
CMTSOLUTION_201004042240A	1.0333563115870543	0.06906726735382014	1522.2303909819989	0.8930084748470958
CMTSOLUTION_200908280151A	NOT FOUND	NOT FOUND	182.78216267254749	-0.5964681647951199
CMTSOLUTION_201204150557A	0.9049684001994583	0.07277268772308106	121.67175402256905	0.988132165759256
CMTSOLUTION_201307041716A	3.2162106021085486	1.0395413639010174	13.648664312264515	-0.8315041439710136
CMTSOLUTION_201012151129A	0.8753139827261143	0.03685364385660242	45.527447915738676	0.9751396921155893
CMTSOLUTION_201310041726A	NOT FOUND	NOT FOUND	460.2803507993749	0.1241061992758858
CMTSOLUTION_201306061153A	19.05561378601428	0.7040288137473215	8.740881159702745	-0.9552145703702566
CMTSOLUTION_200804190312A	0.906334519884614	0.07445964804318733	60.648820580817684	0.9834794879113662
CMTSOLUTION_201009270008A	NOT FOUND	NOT FOUND	94.15184910989802	0.09015367563693173
CMTSOLUTION_201401282222A	0.9618990670195262	0.09364991513158263	22.38515356061558	0.9805764771956039
CMTSOLUTION_200806050216A	1.007832652382603	0.08981002215232774	53.34114690955022	0.973967445033561
CMTSOLUTION_201111300047A	0.7630534478418411	0.019310509675231395	62.940076430838005	0.8176519645069885
CMTSOLUTION_200801090826A	0.82415616162434	0.07183339544267284	838.9897973730848	0.9850985202240191
CMTSOLUTION_201210141013A	4.360644028826821	0.25487355507504494	10.155594285686313	-0.6407060290430976
CMTSOLUTION_200808042045A	DiffNPTS	DiffNPTS	DiffDelta	DiffNPTS
CMTSOLUTION_201004302316A	0.8803695578317031	0.06329004707452587	821.3512103779678	0.9872253306237185
CMTSOLUTION_201004231003A	1.070025325988881	0.01958810645698294	27.946084806606162	0.9309795214566086
CMTSOLUTION_201310312303A	1.1852537205167712	0.12868186322952807	22.57223956372169	0.9759651911038816
CMTSOLUTION_200904070423A	0.9573234477519252	0.10891144407400087	580.5506125305488	0.6796239322939932
CMTSOLUTION_201204112255A	0.8618159820142022	0.07624881595871676	38.07754885880847	0.9738181546911937
CMTSOLUTION_201301302015A	1.186001933205185	0.06893389945761344	161.93202924663422	0.9786433811550488
CMTSOLUTION_200912100230A	NOT FOUND	NOT FOUND	24.322060444789912	-0.5094335051441845
CMTSOLUTION_200907061453A	0.7643890009943018	0.0751828210290167	17.413338399693945	0.9175392133741007
CMTSOLUTION_201105280547A	4.231256387740726	0.4292571735803328	16.891300326941558	-0.6973343123611161
CMTSOLUTION_200908031800A	0.806878784390586	0.12485818917995976	222.132386311118	0.7773067632706838
